",year ending december 31,,2013,,",1064,$105.28 ,weighted average ceiling price per bbl,$89.30 ,weighted average floor price per bbl,$75.20 ,weighted average short put price per bbl,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2014,,",1000,$109.50 ,weighted average ceiling price per bbl,$95.00 ,weighted average floor price per bbl,$80.00 ,weighted average short put price per bbl,,,,,,,,,,,,,,,,,,,,,,,
PXD20130213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:3,collar contracts with short puts,Price1,Price1_type,,,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2013,,",1064,$91.88 ,average forward ngl prices (a),,,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2014,,",1000,$84.91 ,average forward ngl prices (a),,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD20130213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:4,collar contracts,vol1,vol1_type,vol2,vol2_type,collar contracts with short puts,vol3,vol3_type,vol4,vol4_type,vol5,vol5_type,Price1,Price1_type,,,,,,,,,,,,,,,,
",year ending december 31,,2013,,",150000,$6.25 ,weighted average ceiling price per mmbtu,$5.00 ,weighted average floor price per mmbtu,,,"weighted average ceiling price per mmbtu,",,"weighted average floor price per mmbtu,",,weighted average short put price per mmbtu,$3.58 ,average forward nymex gas prices (a),,,,,,,,,,,,,,,,
",year ending december 31,,2014,,",,,weighted average ceiling price per mmbtu,,weighted average floor price per mmbtu,25000,$4.70 ,"weighted average ceiling price per mmbtu,",$4.00 ,"weighted average floor price per mmbtu,",$3.00 ,weighted average short put price per mmbtu,$4.04 ,average forward nymex gas prices (a),,,,,,,,,,,,,,,,
",year ending december 31,,2015,,",,,weighted average ceiling price per mmbtu,,weighted average floor price per mmbtu,225000,$5.09 ,"weighted average ceiling price per mmbtu,",$4.00 ,"weighted average floor price per mmbtu,",$3.00 ,weighted average short put price per mmbtu,$4.25 ,average forward nymex gas prices (a),,,,,,,,,,,,,,,,
PXD20130213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:5,basis swap contracts,vol1,vol1_type,Price1,Price1_type,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2013,,",162500,$(0.22,"weighted average fixed price per mmbtu,",$(0.11,average forward basis differential prices (b),,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2014,,",10000,$(0.19,"weighted average fixed price per mmbtu,",$(0.20,average forward basis differential prices (b),,,,,,,,,,,,,,,,,,,,,,,,,
PXD20130213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:6,vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,vol4,vol4_type,vol5,vol5_type,vol6,vol6_type,,,,,,,,,,,,,,,,,,
",2013,",3000,"volume (bbl),,",$81.02 ,"average price per bbl,,",71029,"volume (bbl) (a),collar contracts with short puts,",$119.76 ,"ceiling,collar contracts with short puts,average price per bbl",$92.27 ,"floor,collar contracts with short puts,average price per bbl",$74.28 ,"short put,collar contracts with short puts,average price per bbl",,,,,,,,,,,,,,,,,,
",2014,",,"volume (bbl),,",,"average price per bbl,,",60000,"volume (bbl) (a),collar contracts with short puts,",$117.06 ,"ceiling,collar contracts with short puts,average price per bbl",$92.67 ,"floor,collar contracts with short puts,average price per bbl",$76.58 ,"short put,collar contracts with short puts,average price per bbl",,,,,,,,,,,,,,,,,,
",2015,",,"volume (bbl),,",,"average price per bbl,,",26000,"volume (bbl) (a),collar contracts with short puts,",$104.45 ,"ceiling,collar contracts with short puts,average price per bbl",$95.00 ,"floor,collar contracts with short puts,average price per bbl",$80.00 ,"short put,collar contracts with short puts,average price per bbl",,,,,,,,,,,,,,,,,,
PXD20130213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:7,vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,vol4,vol4_type,vol5,vol5_type,vol6,vol6_type,,,,,,,,,,,,,,,,,,
",2013,",3000,"volume (bbl),,",$81.02 ,"average price per bbl,,",6000,"volume (bbl) (a),rollfactor adjustment swap contracts,average price per bbl",$0.43 ,"nymex roll price (b),rollfactor adjustment swap contracts,average price per bbl",2055,"index swap volume (bbl) (c),basis swap contracts,average price per bbl",$(5.75,"average price per bbl (d),basis swap contracts,average price per bbl",,,,,,,,,,,,,,,,,,
PXD20140227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:0,"swap contracts,,",vol1,vol1_type,,,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2014,,",10000,$93.87 ,"weighted average fixed price per bbl,,",,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD20140227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:1,"collar contracts with short puts,,",vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,Price1,Price1_type,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2014,,",69000,$114.05 ,"weighted average ceiling price per bbl,,",$93.70 ,"weighted average floor price per bbl,,",$77.61 ,"weighted average short put price per bbl,,",$99.28 ,"average forward nymex oil prices (c),,",,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,",85000,$98.98 ,"weighted average ceiling price per bbl,,",$88.06 ,"weighted average floor price per bbl,,",$73.06 ,"weighted average short put price per bbl,,",$90.13 ,"average forward nymex oil prices (c),,",,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2016,,",25000,$93.30 ,"weighted average ceiling price per bbl,,",$85.00 ,"weighted average floor price per bbl,,",$70.00 ,"weighted average short put price per bbl,,",$84.10 ,"average forward nymex oil prices (c),,",,,,,,,,,,,,,,,,,,,,,
PXD20140227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:2,vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,vol4,vol4_type,vol5,vol5_type,vol6,vol6_type,vol7,vol7_type,vol8,vol8_type,vol9,vol9_type,,,,,,,,,,,,
",year ending december 31,,2014,,",1000,"collar contracts with short puts (e),ngl derivatives (d),average daily notional bbl volumes",$109.50 ,"weighted average ceiling price per bbl,ngl derivatives (d),average daily notional bbl volumes",$95.00 ,"weighted average floor price per bbl,ngl derivatives (d),average daily notional bbl volumes",$80.00 ,"weighted average short put price per bbl,ngl derivatives (d),average daily notional bbl volumes",$86.99 ,"average forward ngl prices (f),ngl derivatives (d),average daily notional bbl volumes",3000,"collar contracts (g),ngl derivatives (d),average daily notional bbl volumes",$13.72 ,"weighted average ceiling price per bbl,ngl derivatives (d),average daily notional bbl volumes,",$10.78 ,"weighted average floor price per bbl,ngl derivatives (d),average daily notional bbl volumes,",$13.31 ,"average forward ngl prices (f),ngl derivatives (d),average daily notional bbl volumes,",,,,,,,,,,,,
PXD20140227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:3,"swap contracts,,",vol1,vol1_type,vol2,vol2_type,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2014,,",10000,195000,"swap contracts,gas derivatives,average daily notional mmbtu volumes",$4.04 ,"weighted average fixed price per mmbtu,gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,",,20000,"swap contracts,gas derivatives,average daily notional mmbtu volumes",$4.31 ,"weighted average fixed price per mmbtu,gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,,,,,,
PXD20140227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:4,vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,vol4,vol4_type,vol5,vol5_type,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2014,,",115000,"collar contracts with short puts,gas derivatives,average daily notional mmbtu volumes",$4.70 ,"weighted average ceiling price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$4.00 ,"weighted average floor price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$3.00 ,"weighted average short put price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$4.85 ,"average forward nymex gas prices (h),gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,",285000,"collar contracts with short puts,gas derivatives,average daily notional mmbtu volumes",$5.07 ,"weighted average ceiling price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$4.00 ,"weighted average floor price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$3.00 ,"weighted average short put price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$4.22 ,"average forward nymex gas prices (h),gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2016,,",20000,"collar contracts with short puts,gas derivatives,average daily notional mmbtu volumes",$5.36 ,"weighted average ceiling price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$4.00 ,"weighted average floor price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$3.00 ,"weighted average short put price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$4.10 ,"average forward nymex gas prices (h),gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,
PXD20140227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:5,vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2014,,",85082,"basis swap contracts (i),gas derivatives,average daily notional mmbtu volumes",$(0.20,"weighted average fixed price per mmbtu,gas derivatives,average daily notional mmbtu volumes,",$(0.22,"average forward basis differential prices (j),gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,",30000,"basis swap contracts (i),gas derivatives,average daily notional mmbtu volumes",$(0.18,"weighted average fixed price per mmbtu,gas derivatives,average daily notional mmbtu volumes,",$(0.32,"average forward basis differential prices (j),gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,,,,,
PXD20140227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:6,vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,vol4,vol4_type,vol5,vol5_type,vol6,vol6_type,,,,,,,,,,,,,,,,,,
",2014,,",10000,"volume (bbls),,",$93.87 ,"average price per bbl,,",69000,"volume (bbls),collar contracts with short puts,",$114.05 ,"ceiling,collar contracts with short puts,average price per bbl",$93.70 ,"floor,collar contracts with short puts,average price per bbl",$77.61 ,"short put,collar contracts with short puts,average price per bbl",,,,,,,,,,,,,,,,,,
",2015,",,"volume (bbls),,",,"average price per bbl,,",85000,"volume (bbls),collar contracts with short puts,",$98.98 ,"ceiling,collar contracts with short puts,average price per bbl",$88.06 ,"floor,collar contracts with short puts,average price per bbl",$73.06 ,"short put,collar contracts with short puts,average price per bbl",,,,,,,,,,,,,,,,,,
",2016,",,"volume (bbls),,",,"average price per bbl,,",25000,"volume (bbls),collar contracts with short puts,",$93.30 ,"ceiling,collar contracts with short puts,average price per bbl",$85.00 ,"floor,collar contracts with short puts,average price per bbl",$70.00 ,"short put,collar contracts with short puts,average price per bbl",,,,,,,,,,,,,,,,,,
PXD20150219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:0,"swap contracts,,",vol1,vol1_type,,,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,,",82000,$71.18 ,"weighted average fixed price per bbl,,",,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD20150219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:1,"collar contracts with short puts (b)(c),,",vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,Price1,Price1_type,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,,",13767,$101.36 ,"weighted average ceiling price per bbl,,",$86.82 ,"weighted average floor price per bbl,,",$75.73 ,"weighted average short put price per bbl,,",$57.57 ,"average forward nymex oil prices (d),,",,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2016,,,",73000,$96.46 ,"weighted average ceiling price per bbl,,",$85.47 ,"weighted average floor price per bbl,,",$74.35 ,"weighted average short put price per bbl,,",$63.40 ,"average forward nymex oil prices (d),,",,,,,,,,,,,,,,,,,,,,,
PXD20150219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:2,"rollfactor swap contracts (e),,",vol1,vol1_type,Price1,Price1_type,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,,",36575,$0.06 ,"weighted average fixed price per bbl,,,",$(1.17,"average forward nymex rollfactor prices (d),,",,,,,,,,,,,,,,,,,,,,,,,,,
PXD20150219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:3,"swap contracts,,",vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,,",82000,,"swap contracts (f)(g),ngl derivatives,average daily notional bbl volumes",,"weighted average fixed price per bbl,ngl derivatives,average daily notional bbl volumes",,"average forward ngl prices (h),ngl derivatives,average daily notional bbl volumes",,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2016,,,",,4000,"swap contracts (f)(g),ngl derivatives,average daily notional bbl volumes",$12.29 ,"weighted average fixed price per bbl,ngl derivatives,average daily notional bbl volumes",$9.21 ,"average forward ngl prices (h),ngl derivatives,average daily notional bbl volumes",,,,,,,,,,,,,,,,,,,,,,,
PXD20150219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:4,"swap contracts,,",vol1,vol1_type,,,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,,",82000,20000,"swap contracts,gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2016,,,",,70000,"swap contracts,gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,,,,,,,,
PXD20150219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:5,vol1,vol1_type,vol2,vol2_type,vol3,vol3_type,vol4,vol4_type,vol5,vol5_type,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,,",285000,"collar contracts with short puts,gas derivatives,average daily notional mmbtu volumes",$5.07 ,"weighted average ceiling price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$4.00 ,"weighted average floor price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$3.00 ,"weighted average short put price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$2.95 ,"average forward nymex gas prices (d),gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2016,,,",20000,"collar contracts with short puts,gas derivatives,average daily notional mmbtu volumes",$5.36 ,"weighted average ceiling price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$4.00 ,"weighted average floor price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$3.00 ,"weighted average short put price per mmbtu,gas derivatives,average daily notional mmbtu volumes",$3.30 ,"average forward nymex gas prices (d),gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,
PXD20150219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table:6,vol1,vol1_type,vol2,vol2_type,,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2015,,,",125000,"basis swap contracts (i),gas derivatives,average daily notional mmbtu volumes",$(0.27,"average forward basis differential prices (j),gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,,,,,,,
",year ending december 31,,2016,,,",15000,"basis swap contracts (i),gas derivatives,average daily notional mmbtu volumes",$(0.36,"average forward basis differential prices (j),gas derivatives,average daily notional mmbtu volumes",,,,,,,,,,,,,,,,,,,,,,,,,,
